,0
0,"{'danceability': 0.674, 'energy': 0.667, 'key': 2, 'loudness': -7.385, 'mode': 1, 'speechiness': 0.0358, 'acousticness': 0.206, 'instrumentalness': 0.0131, 'liveness': 0.1, 'valence': 0.78, 'tempo': 151.957, 'type': 'audio_features', 'id': '5iYoNasLiEiinDUAkyPjyY', 'uri': 'spotify:track:5iYoNasLiEiinDUAkyPjyY', 'track_href': 'https://api.spotify.com/v1/tracks/5iYoNasLiEiinDUAkyPjyY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5iYoNasLiEiinDUAkyPjyY', 'duration_ms': 347493, 'time_signature': 4}"
1,"{'danceability': 0.583, 'energy': 0.219, 'key': 8, 'loudness': -15.274, 'mode': 1, 'speechiness': 0.061, 'acousticness': 0.978, 'instrumentalness': 0, 'liveness': 0.0741, 'valence': 0.366, 'tempo': 116.564, 'type': 'audio_features', 'id': '5LvgJngShRbQRntjegDLqD', 'uri': 'spotify:track:5LvgJngShRbQRntjegDLqD', 'track_href': 'https://api.spotify.com/v1/tracks/5LvgJngShRbQRntjegDLqD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LvgJngShRbQRntjegDLqD', 'duration_ms': 158613, 'time_signature': 4}"
2,"{'danceability': 0.278, 'energy': 0.0165, 'key': 1, 'loudness': -20.307, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.984, 'instrumentalness': 1.2e-06, 'liveness': 0.117, 'valence': 0.162, 'tempo': 100.594, 'type': 'audio_features', 'id': '3N5v7Zn9aE5WISyGHHDz6T', 'uri': 'spotify:track:3N5v7Zn9aE5WISyGHHDz6T', 'track_href': 'https://api.spotify.com/v1/tracks/3N5v7Zn9aE5WISyGHHDz6T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3N5v7Zn9aE5WISyGHHDz6T', 'duration_ms': 230467, 'time_signature': 3}"
3,"{'danceability': 0.611, 'energy': 0.538, 'key': 9, 'loudness': -7.74, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.76, 'instrumentalness': 2.68e-05, 'liveness': 0.612, 'valence': 0.319, 'tempo': 90.124, 'type': 'audio_features', 'id': '2NVaKeIAUZwN5tXnn12EMi', 'uri': 'spotify:track:2NVaKeIAUZwN5tXnn12EMi', 'track_href': 'https://api.spotify.com/v1/tracks/2NVaKeIAUZwN5tXnn12EMi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2NVaKeIAUZwN5tXnn12EMi', 'duration_ms': 239093, 'time_signature': 4}"
4,"{'danceability': 0.422, 'energy': 0.28, 'key': 5, 'loudness': -11.277, 'mode': 1, 'speechiness': 0.0365, 'acousticness': 0.824, 'instrumentalness': 0, 'liveness': 0.297, 'valence': 0.496, 'tempo': 100.839, 'type': 'audio_features', 'id': '6Hy22YDN9HJMRlJP1LwnJy', 'uri': 'spotify:track:6Hy22YDN9HJMRlJP1LwnJy', 'track_href': 'https://api.spotify.com/v1/tracks/6Hy22YDN9HJMRlJP1LwnJy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Hy22YDN9HJMRlJP1LwnJy', 'duration_ms': 147841, 'time_signature': 4}"
5,"{'danceability': 0.481, 'energy': 0.362, 'key': 1, 'loudness': -12.635, 'mode': 0, 'speechiness': 0.0511, 'acousticness': 0.982, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.381, 'tempo': 73.245, 'type': 'audio_features', 'id': '0d8blmysuiMH73tLQMc4Fc', 'uri': 'spotify:track:0d8blmysuiMH73tLQMc4Fc', 'track_href': 'https://api.spotify.com/v1/tracks/0d8blmysuiMH73tLQMc4Fc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d8blmysuiMH73tLQMc4Fc', 'duration_ms': 114120, 'time_signature': 3}"
6,"{'danceability': 0.788, 'energy': 0.395, 'key': 2, 'loudness': -8.521, 'mode': 1, 'speechiness': 0.124, 'acousticness': 0.02, 'instrumentalness': 0, 'liveness': 0.167, 'valence': 0.808, 'tempo': 105.985, 'type': 'audio_features', 'id': '7hUuGmq5C0AlB4X58TrQ3e', 'uri': 'spotify:track:7hUuGmq5C0AlB4X58TrQ3e', 'track_href': 'https://api.spotify.com/v1/tracks/7hUuGmq5C0AlB4X58TrQ3e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7hUuGmq5C0AlB4X58TrQ3e', 'duration_ms': 186107, 'time_signature': 4}"
7,"{'danceability': 0.304, 'energy': 0.239, 'key': 8, 'loudness': -7.959, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.942, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.232, 'tempo': 170.179, 'type': 'audio_features', 'id': '5CeKQoWwYP3ELGwiiOvK3m', 'uri': 'spotify:track:5CeKQoWwYP3ELGwiiOvK3m', 'track_href': 'https://api.spotify.com/v1/tracks/5CeKQoWwYP3ELGwiiOvK3m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5CeKQoWwYP3ELGwiiOvK3m', 'duration_ms': 132507, 'time_signature': 3}"
8,"{'danceability': 0.493, 'energy': 0.0863, 'key': 6, 'loudness': -12.9, 'mode': 1, 'speechiness': 0.0732, 'acousticness': 0.975, 'instrumentalness': 0, 'liveness': 0.276, 'valence': 0.392, 'tempo': 110.062, 'type': 'audio_features', 'id': '1F6xDpEAWjGHMf2Lw12jMj', 'uri': 'spotify:track:1F6xDpEAWjGHMf2Lw12jMj', 'track_href': 'https://api.spotify.com/v1/tracks/1F6xDpEAWjGHMf2Lw12jMj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1F6xDpEAWjGHMf2Lw12jMj', 'duration_ms': 63093, 'time_signature': 3}"
9,"{'danceability': 0.538, 'energy': 0.925, 'key': 0, 'loudness': -4.62, 'mode': 1, 'speechiness': 0.0631, 'acousticness': 0.00249, 'instrumentalness': 4.52e-05, 'liveness': 0.11, 'valence': 0.397, 'tempo': 135.025, 'type': 'audio_features', 'id': '6aAwVy5Hzf44HaXlG6INFO', 'uri': 'spotify:track:6aAwVy5Hzf44HaXlG6INFO', 'track_href': 'https://api.spotify.com/v1/tracks/6aAwVy5Hzf44HaXlG6INFO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6aAwVy5Hzf44HaXlG6INFO', 'duration_ms': 257880, 'time_signature': 4}"
10,"{'danceability': 0.525, 'energy': 0.131, 'key': 11, 'loudness': -15.937, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.623, 'instrumentalness': 0.000145, 'liveness': 0.254, 'valence': 0.616, 'tempo': 63.071, 'type': 'audio_features', 'id': '5akBpqWmFWEHoBGRIrR5aK', 'uri': 'spotify:track:5akBpqWmFWEHoBGRIrR5aK', 'track_href': 'https://api.spotify.com/v1/tracks/5akBpqWmFWEHoBGRIrR5aK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5akBpqWmFWEHoBGRIrR5aK', 'duration_ms': 203573, 'time_signature': 4}"
11,"{'danceability': 0.405, 'energy': 0.00905, 'key': 5, 'loudness': -17.065, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.985, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.155, 'tempo': 83.982, 'type': 'audio_features', 'id': '6w0H5icJIzNDvmwHYdeFwC', 'uri': 'spotify:track:6w0H5icJIzNDvmwHYdeFwC', 'track_href': 'https://api.spotify.com/v1/tracks/6w0H5icJIzNDvmwHYdeFwC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6w0H5icJIzNDvmwHYdeFwC', 'duration_ms': 154067, 'time_signature': 4}"
12,"{'danceability': 0.489, 'energy': 0.649, 'key': 9, 'loudness': -5.11, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.000603, 'instrumentalness': 0.713, 'liveness': 0.101, 'valence': 0.77, 'tempo': 158.009, 'type': 'audio_features', 'id': '57Xjny5yNzAcsxnusKmAfA', 'uri': 'spotify:track:57Xjny5yNzAcsxnusKmAfA', 'track_href': 'https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/57Xjny5yNzAcsxnusKmAfA', 'duration_ms': 219827, 'time_signature': 4}"
13,"{'danceability': 0.757, 'energy': 0.749, 'key': 5, 'loudness': -9.912, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.369, 'instrumentalness': 1.35e-06, 'liveness': 0.101, 'valence': 0.893, 'tempo': 132.013, 'type': 'audio_features', 'id': '2dZNgClWlCwg3KyYnSciz0', 'uri': 'spotify:track:2dZNgClWlCwg3KyYnSciz0', 'track_href': 'https://api.spotify.com/v1/tracks/2dZNgClWlCwg3KyYnSciz0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dZNgClWlCwg3KyYnSciz0', 'duration_ms': 208627, 'time_signature': 4}"
14,"{'danceability': 0.463, 'energy': 0.194, 'key': 3, 'loudness': -13.12, 'mode': 0, 'speechiness': 0.0311, 'acousticness': 0.982, 'instrumentalness': 0, 'liveness': 0.161, 'valence': 0.402, 'tempo': 112.063, 'type': 'audio_features', 'id': '0En4edlmwdsOvwdEFlADq7', 'uri': 'spotify:track:0En4edlmwdsOvwdEFlADq7', 'track_href': 'https://api.spotify.com/v1/tracks/0En4edlmwdsOvwdEFlADq7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0En4edlmwdsOvwdEFlADq7', 'duration_ms': 185813, 'time_signature': 4}"
15,"{'danceability': 0.487, 'energy': 0.369, 'key': 11, 'loudness': -13.424, 'mode': 0, 'speechiness': 0.0406, 'acousticness': 0.736, 'instrumentalness': 3.75e-05, 'liveness': 0.0925, 'valence': 0.106, 'tempo': 183.114, 'type': 'audio_features', 'id': '1gk3FhAV07q9Jg77UxnVjX', 'uri': 'spotify:track:1gk3FhAV07q9Jg77UxnVjX', 'track_href': 'https://api.spotify.com/v1/tracks/1gk3FhAV07q9Jg77UxnVjX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1gk3FhAV07q9Jg77UxnVjX', 'duration_ms': 289307, 'time_signature': 4}"
16,"{'danceability': 0.233, 'energy': 0.0556, 'key': 10, 'loudness': -13.361, 'mode': 0, 'speechiness': 0.0331, 'acousticness': 0.975, 'instrumentalness': 3.95e-06, 'liveness': 0.0967, 'valence': 0.127, 'tempo': 79.856, 'type': 'audio_features', 'id': '1uGuNoY1vw5NKPQXctcWW4', 'uri': 'spotify:track:1uGuNoY1vw5NKPQXctcWW4', 'track_href': 'https://api.spotify.com/v1/tracks/1uGuNoY1vw5NKPQXctcWW4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1uGuNoY1vw5NKPQXctcWW4', 'duration_ms': 228387, 'time_signature': 1}"
17,"{'danceability': 0.605, 'energy': 0.544, 'key': 2, 'loudness': -11.37, 'mode': 1, 'speechiness': 0.0682, 'acousticness': 0.823, 'instrumentalness': 0.00579, 'liveness': 0.338, 'valence': 0.797, 'tempo': 115.779, 'type': 'audio_features', 'id': '4EoUALVwY4i7U6uKRhk8hr', 'uri': 'spotify:track:4EoUALVwY4i7U6uKRhk8hr', 'track_href': 'https://api.spotify.com/v1/tracks/4EoUALVwY4i7U6uKRhk8hr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4EoUALVwY4i7U6uKRhk8hr', 'duration_ms': 163627, 'time_signature': 4}"
18,"{'danceability': 0.211, 'energy': 0.122, 'key': 0, 'loudness': -9.65, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.843, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.108, 'tempo': 91.32, 'type': 'audio_features', 'id': '7zPYaOz5zWoVrfuqD1aCAW', 'uri': 'spotify:track:7zPYaOz5zWoVrfuqD1aCAW', 'track_href': 'https://api.spotify.com/v1/tracks/7zPYaOz5zWoVrfuqD1aCAW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7zPYaOz5zWoVrfuqD1aCAW', 'duration_ms': 110707, 'time_signature': 4}"
19,"{'danceability': 0.589, 'energy': 0.551, 'key': 0, 'loudness': -6.2, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.67, 'instrumentalness': 1.01e-06, 'liveness': 0.0918, 'valence': 0.715, 'tempo': 104.396, 'type': 'audio_features', 'id': '0Vpswx5knuuXW8HmNK1LrT', 'uri': 'spotify:track:0Vpswx5knuuXW8HmNK1LrT', 'track_href': 'https://api.spotify.com/v1/tracks/0Vpswx5knuuXW8HmNK1LrT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Vpswx5knuuXW8HmNK1LrT', 'duration_ms': 161693, 'time_signature': 4}"
20,"{'danceability': 0.369, 'energy': 0.122, 'key': 1, 'loudness': -14.855, 'mode': 0, 'speechiness': 0.0322, 'acousticness': 0.982, 'instrumentalness': 8.89e-06, 'liveness': 0.379, 'valence': 0.135, 'tempo': 112.093, 'type': 'audio_features', 'id': '4oOxjmnAN57PlsR6wRi2um', 'uri': 'spotify:track:4oOxjmnAN57PlsR6wRi2um', 'track_href': 'https://api.spotify.com/v1/tracks/4oOxjmnAN57PlsR6wRi2um', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4oOxjmnAN57PlsR6wRi2um', 'duration_ms': 123027, 'time_signature': 4}"
21,"{'danceability': 0.521, 'energy': 0.207, 'key': 7, 'loudness': -12.859, 'mode': 0, 'speechiness': 0.0378, 'acousticness': 0.979, 'instrumentalness': 5.71e-06, 'liveness': 0.0893, 'valence': 0.162, 'tempo': 105.164, 'type': 'audio_features', 'id': '2vwW4m0rCSgC88O9TORLQ8', 'uri': 'spotify:track:2vwW4m0rCSgC88O9TORLQ8', 'track_href': 'https://api.spotify.com/v1/tracks/2vwW4m0rCSgC88O9TORLQ8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vwW4m0rCSgC88O9TORLQ8', 'duration_ms': 168240, 'time_signature': 4}"
22,"{'danceability': 0.342, 'energy': 0.0533, 'key': 8, 'loudness': -14.343, 'mode': 1, 'speechiness': 0.05, 'acousticness': 0.935, 'instrumentalness': 0, 'liveness': 0.154, 'valence': 0.0786, 'tempo': 66.15, 'type': 'audio_features', 'id': '6JaykGXcSg2XmTLJX98hdI', 'uri': 'spotify:track:6JaykGXcSg2XmTLJX98hdI', 'track_href': 'https://api.spotify.com/v1/tracks/6JaykGXcSg2XmTLJX98hdI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6JaykGXcSg2XmTLJX98hdI', 'duration_ms': 230640, 'time_signature': 5}"
23,"{'danceability': 0.749, 'energy': 0.714, 'key': 4, 'loudness': -5.055, 'mode': 1, 'speechiness': 0.199, 'acousticness': 0.102, 'instrumentalness': 0.00794, 'liveness': 0.173, 'valence': 0.782, 'tempo': 96.515, 'type': 'audio_features', 'id': '7cXTeKWKBt9IPEado3XGpk', 'uri': 'spotify:track:7cXTeKWKBt9IPEado3XGpk', 'track_href': 'https://api.spotify.com/v1/tracks/7cXTeKWKBt9IPEado3XGpk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7cXTeKWKBt9IPEado3XGpk', 'duration_ms': 189827, 'time_signature': 4}"
24,"{'danceability': 0.574, 'energy': 0.8, 'key': 1, 'loudness': -5.686, 'mode': 0, 'speechiness': 0.0405, 'acousticness': 0.0356, 'instrumentalness': 0.00157, 'liveness': 0.424, 'valence': 0.421, 'tempo': 73.588, 'type': 'audio_features', 'id': '70WY0OFaz7293OjqeUPJnL', 'uri': 'spotify:track:70WY0OFaz7293OjqeUPJnL', 'track_href': 'https://api.spotify.com/v1/tracks/70WY0OFaz7293OjqeUPJnL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70WY0OFaz7293OjqeUPJnL', 'duration_ms': 228056, 'time_signature': 4}"
25,"{'danceability': 0.531, 'energy': 0.247, 'key': 11, 'loudness': -14.865, 'mode': 1, 'speechiness': 0.0557, 'acousticness': 0.952, 'instrumentalness': 0, 'liveness': 0.0888, 'valence': 0.605, 'tempo': 145.994, 'type': 'audio_features', 'id': '6pqU8jhjSDZcRHg1ylI92N', 'uri': 'spotify:track:6pqU8jhjSDZcRHg1ylI92N', 'track_href': 'https://api.spotify.com/v1/tracks/6pqU8jhjSDZcRHg1ylI92N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pqU8jhjSDZcRHg1ylI92N', 'duration_ms': 118600, 'time_signature': 1}"
26,"{'danceability': 0.28, 'energy': 0.0155, 'key': 10, 'loudness': -19.441, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.991, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.123, 'tempo': 90.253, 'type': 'audio_features', 'id': '2akWcTfxTC9G5xtuD8pOIM', 'uri': 'spotify:track:2akWcTfxTC9G5xtuD8pOIM', 'track_href': 'https://api.spotify.com/v1/tracks/2akWcTfxTC9G5xtuD8pOIM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2akWcTfxTC9G5xtuD8pOIM', 'duration_ms': 112160, 'time_signature': 5}"
27,"{'danceability': 0.572, 'energy': 0.33, 'key': 9, 'loudness': -8.756, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.378, 'instrumentalness': 0.00266, 'liveness': 0.126, 'valence': 0.232, 'tempo': 135.116, 'type': 'audio_features', 'id': '3dsd09qrt34YuS6NPbQtYq', 'uri': 'spotify:track:3dsd09qrt34YuS6NPbQtYq', 'track_href': 'https://api.spotify.com/v1/tracks/3dsd09qrt34YuS6NPbQtYq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3dsd09qrt34YuS6NPbQtYq', 'duration_ms': 231839, 'time_signature': 4}"
28,"{'danceability': 0.567, 'energy': 0.659, 'key': 4, 'loudness': -7.196, 'mode': 1, 'speechiness': 0.0303, 'acousticness': 0.118, 'instrumentalness': 0.513, 'liveness': 0.11, 'valence': 0.733, 'tempo': 179.861, 'type': 'audio_features', 'id': '1BlvDzR1MwebVS7f5uw5dw', 'uri': 'spotify:track:1BlvDzR1MwebVS7f5uw5dw', 'track_href': 'https://api.spotify.com/v1/tracks/1BlvDzR1MwebVS7f5uw5dw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BlvDzR1MwebVS7f5uw5dw', 'duration_ms': 180907, 'time_signature': 4}"
29,"{'danceability': 0.593, 'energy': 0.5, 'key': 1, 'loudness': -8.532, 'mode': 1, 'speechiness': 0.029, 'acousticness': 0.707, 'instrumentalness': 1.24e-05, 'liveness': 0.0837, 'valence': 0.465, 'tempo': 117.996, 'type': 'audio_features', 'id': '1Wdj4wRDYS7aT4CoPS0mAH', 'uri': 'spotify:track:1Wdj4wRDYS7aT4CoPS0mAH', 'track_href': 'https://api.spotify.com/v1/tracks/1Wdj4wRDYS7aT4CoPS0mAH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Wdj4wRDYS7aT4CoPS0mAH', 'duration_ms': 180087, 'time_signature': 4}"
30,"{'danceability': 0.387, 'energy': 0.821, 'key': 2, 'loudness': -6.003, 'mode': 1, 'speechiness': 0.0545, 'acousticness': 0.00151, 'instrumentalness': 2.65e-06, 'liveness': 0.067, 'valence': 0.487, 'tempo': 80.027, 'type': 'audio_features', 'id': '0y0DQuDcfnH5U6NCBTXX2x', 'uri': 'spotify:track:0y0DQuDcfnH5U6NCBTXX2x', 'track_href': 'https://api.spotify.com/v1/tracks/0y0DQuDcfnH5U6NCBTXX2x', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0y0DQuDcfnH5U6NCBTXX2x', 'duration_ms': 232227, 'time_signature': 4}"
31,"{'danceability': 0.58, 'energy': 0.241, 'key': 11, 'loudness': -12.643, 'mode': 1, 'speechiness': 0.0391, 'acousticness': 0.983, 'instrumentalness': 0, 'liveness': 0.06, 'valence': 0.661, 'tempo': 69.628, 'type': 'audio_features', 'id': '498mDAmFKoZTd5BVucrH2M', 'uri': 'spotify:track:498mDAmFKoZTd5BVucrH2M', 'track_href': 'https://api.spotify.com/v1/tracks/498mDAmFKoZTd5BVucrH2M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/498mDAmFKoZTd5BVucrH2M', 'duration_ms': 95840, 'time_signature': 4}"
32,"{'danceability': 0.473, 'energy': 0.261, 'key': 8, 'loudness': -12.264, 'mode': 1, 'speechiness': 0.031, 'acousticness': 0.131, 'instrumentalness': 0.896, 'liveness': 0.112, 'valence': 0.0354, 'tempo': 118.907, 'type': 'audio_features', 'id': '21Ax4AEzjabxEOSxqAui3t', 'uri': 'spotify:track:21Ax4AEzjabxEOSxqAui3t', 'track_href': 'https://api.spotify.com/v1/tracks/21Ax4AEzjabxEOSxqAui3t', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21Ax4AEzjabxEOSxqAui3t', 'duration_ms': 274869, 'time_signature': 4}"
