,0
33,"{'danceability': 0.407, 'energy': 0.577, 'key': 11, 'loudness': -3.234, 'mode': 1, 'speechiness': 0.0584, 'acousticness': 0.00219, 'instrumentalness': 0.024, 'liveness': 0.0452, 'valence': 0.477, 'tempo': 134.407, 'type': 'audio_features', 'id': '6tO7DkRXDeqrrkyx5ktBaF', 'uri': 'spotify:track:6tO7DkRXDeqrrkyx5ktBaF', 'track_href': 'https://api.spotify.com/v1/tracks/6tO7DkRXDeqrrkyx5ktBaF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tO7DkRXDeqrrkyx5ktBaF', 'duration_ms': 146960, 'time_signature': 4}"
34,"{'danceability': 0.695, 'energy': 0.873, 'key': 7, 'loudness': -4.444, 'mode': 0, 'speechiness': 0.058, 'acousticness': 0.0133, 'instrumentalness': 0.0306, 'liveness': 0.297, 'valence': 0.0368, 'tempo': 125.046, 'type': 'audio_features', 'id': '5KswDKhryIhpETMs48CxbY', 'uri': 'spotify:track:5KswDKhryIhpETMs48CxbY', 'track_href': 'https://api.spotify.com/v1/tracks/5KswDKhryIhpETMs48CxbY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KswDKhryIhpETMs48CxbY', 'duration_ms': 477907, 'time_signature': 4}"
35,"{'danceability': 0.386, 'energy': 0.175, 'key': 0, 'loudness': -16.631, 'mode': 1, 'speechiness': 0.0324, 'acousticness': 0.916, 'instrumentalness': 0, 'liveness': 0.322, 'valence': 0.27, 'tempo': 96.064, 'type': 'audio_features', 'id': '5Vh5sQCtEJ5hlQ2YYvmCmO', 'uri': 'spotify:track:5Vh5sQCtEJ5hlQ2YYvmCmO', 'track_href': 'https://api.spotify.com/v1/tracks/5Vh5sQCtEJ5hlQ2YYvmCmO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Vh5sQCtEJ5hlQ2YYvmCmO', 'duration_ms': 116440, 'time_signature': 3}"
36,"{'danceability': 0.431, 'energy': 0.177, 'key': 7, 'loudness': -17.643, 'mode': 0, 'speechiness': 0.078, 'acousticness': 0.976, 'instrumentalness': 0.000136, 'liveness': 0.105, 'valence': 0.209, 'tempo': 79.791, 'type': 'audio_features', 'id': '3L1InZl0IMmqmqtm5euyMW', 'uri': 'spotify:track:3L1InZl0IMmqmqtm5euyMW', 'track_href': 'https://api.spotify.com/v1/tracks/3L1InZl0IMmqmqtm5euyMW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3L1InZl0IMmqmqtm5euyMW', 'duration_ms': 186147, 'time_signature': 4}"
37,"{'danceability': 0.303, 'energy': 0.9, 'key': 2, 'loudness': -2.352, 'mode': 0, 'speechiness': 0.0574, 'acousticness': 0.0277, 'instrumentalness': 0.635, 'liveness': 0.11, 'valence': 0.491, 'tempo': 149.508, 'type': 'audio_features', 'id': '0LtOwyZoSNZKJWHqjzADpW', 'uri': 'spotify:track:0LtOwyZoSNZKJWHqjzADpW', 'track_href': 'https://api.spotify.com/v1/tracks/0LtOwyZoSNZKJWHqjzADpW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0LtOwyZoSNZKJWHqjzADpW', 'duration_ms': 192960, 'time_signature': 4}"
38,"{'danceability': 0.552, 'energy': 0.649, 'key': 10, 'loudness': -8.285, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.157, 'instrumentalness': 0.000642, 'liveness': 0.277, 'valence': 0.49, 'tempo': 130.505, 'type': 'audio_features', 'id': '5pBwNXW3vdbq7HHR6Jix71', 'uri': 'spotify:track:5pBwNXW3vdbq7HHR6Jix71', 'track_href': 'https://api.spotify.com/v1/tracks/5pBwNXW3vdbq7HHR6Jix71', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pBwNXW3vdbq7HHR6Jix71', 'duration_ms': 255253, 'time_signature': 4}"
39,"{'danceability': 0.379, 'energy': 0.482, 'key': 0, 'loudness': -9.54, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.622, 'instrumentalness': 3.82e-06, 'liveness': 0.248, 'valence': 0.246, 'tempo': 96.094, 'type': 'audio_features', 'id': '5strTQ70p3oSbyCUA2Hbz7', 'uri': 'spotify:track:5strTQ70p3oSbyCUA2Hbz7', 'track_href': 'https://api.spotify.com/v1/tracks/5strTQ70p3oSbyCUA2Hbz7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5strTQ70p3oSbyCUA2Hbz7', 'duration_ms': 184933, 'time_signature': 4}"
40,"{'danceability': 0.647, 'energy': 0.338, 'key': 8, 'loudness': -9.673, 'mode': 1, 'speechiness': 0.0516, 'acousticness': 0.481, 'instrumentalness': 0, 'liveness': 0.0879, 'valence': 0.511, 'tempo': 109.036, 'type': 'audio_features', 'id': '0mF3Ysmjl4QluLh4sZVnzf', 'uri': 'spotify:track:0mF3Ysmjl4QluLh4sZVnzf', 'track_href': 'https://api.spotify.com/v1/tracks/0mF3Ysmjl4QluLh4sZVnzf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mF3Ysmjl4QluLh4sZVnzf', 'duration_ms': 175813, 'time_signature': 3}"
41,"{'danceability': 0.703, 'energy': 0.549, 'key': 0, 'loudness': -9.731, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.326, 'instrumentalness': 0.00256, 'liveness': 0.082, 'valence': 0.385, 'tempo': 99.985, 'type': 'audio_features', 'id': '5YVYVuNA44FT2yVxEXOw3r', 'uri': 'spotify:track:5YVYVuNA44FT2yVxEXOw3r', 'track_href': 'https://api.spotify.com/v1/tracks/5YVYVuNA44FT2yVxEXOw3r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5YVYVuNA44FT2yVxEXOw3r', 'duration_ms': 199743, 'time_signature': 5}"
42,"{'danceability': 0.441, 'energy': 0.0421, 'key': 7, 'loudness': -20.567, 'mode': 1, 'speechiness': 0.0322, 'acousticness': 0.99, 'instrumentalness': 1.58e-06, 'liveness': 0.289, 'valence': 0.156, 'tempo': 94.957, 'type': 'audio_features', 'id': '7lrxmVwi62t7BLkEdNv4r6', 'uri': 'spotify:track:7lrxmVwi62t7BLkEdNv4r6', 'track_href': 'https://api.spotify.com/v1/tracks/7lrxmVwi62t7BLkEdNv4r6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lrxmVwi62t7BLkEdNv4r6', 'duration_ms': 116600, 'time_signature': 4}"
43,"{'danceability': 0.463, 'energy': 0.684, 'key': 4, 'loudness': -9.034, 'mode': 1, 'speechiness': 0.0438, 'acousticness': 0.111, 'instrumentalness': 0.444, 'liveness': 0.0862, 'valence': 0.442, 'tempo': 104.321, 'type': 'audio_features', 'id': '7w2MLwpwnsZUrz01Dna5RD', 'uri': 'spotify:track:7w2MLwpwnsZUrz01Dna5RD', 'track_href': 'https://api.spotify.com/v1/tracks/7w2MLwpwnsZUrz01Dna5RD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7w2MLwpwnsZUrz01Dna5RD', 'duration_ms': 183427, 'time_signature': 4}"
44,"{'danceability': 0.644, 'energy': 0.711, 'key': 0, 'loudness': -5.666, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.217, 'instrumentalness': 0.000116, 'liveness': 0.128, 'valence': 0.204, 'tempo': 124.015, 'type': 'audio_features', 'id': '471RMuDrTQqwjdaZ3zLp9L', 'uri': 'spotify:track:471RMuDrTQqwjdaZ3zLp9L', 'track_href': 'https://api.spotify.com/v1/tracks/471RMuDrTQqwjdaZ3zLp9L', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/471RMuDrTQqwjdaZ3zLp9L', 'duration_ms': 222600, 'time_signature': 4}"
45,"{'danceability': 0.711, 'energy': 0.468, 'key': 4, 'loudness': -4.797, 'mode': 0, 'speechiness': 0.0515, 'acousticness': 0.63, 'instrumentalness': 0.00427, 'liveness': 0.087, 'valence': 0.533, 'tempo': 127.458, 'type': 'audio_features', 'id': '40WXqoyOLAAugGmJWZU1FY', 'uri': 'spotify:track:40WXqoyOLAAugGmJWZU1FY', 'track_href': 'https://api.spotify.com/v1/tracks/40WXqoyOLAAugGmJWZU1FY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/40WXqoyOLAAugGmJWZU1FY', 'duration_ms': 234973, 'time_signature': 4}"
46,"{'danceability': 0.726, 'energy': 0.474, 'key': 1, 'loudness': -7.834, 'mode': 0, 'speechiness': 0.0491, 'acousticness': 0.803, 'instrumentalness': 0, 'liveness': 0.258, 'valence': 0.57, 'tempo': 116.027, 'type': 'audio_features', 'id': '0AQquaENerGps8BQmbPw14', 'uri': 'spotify:track:0AQquaENerGps8BQmbPw14', 'track_href': 'https://api.spotify.com/v1/tracks/0AQquaENerGps8BQmbPw14', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0AQquaENerGps8BQmbPw14', 'duration_ms': 235733, 'time_signature': 4}"
47,"{'danceability': 0.574, 'energy': 0.298, 'key': 9, 'loudness': -15.824, 'mode': 0, 'speechiness': 0.0505, 'acousticness': 0.977, 'instrumentalness': 1.93e-05, 'liveness': 0.109, 'valence': 0.373, 'tempo': 143.915, 'type': 'audio_features', 'id': '5VzUlV9jRio94UyYCSle5V', 'uri': 'spotify:track:5VzUlV9jRio94UyYCSle5V', 'track_href': 'https://api.spotify.com/v1/tracks/5VzUlV9jRio94UyYCSle5V', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VzUlV9jRio94UyYCSle5V', 'duration_ms': 74080, 'time_signature': 4}"
48,"{'danceability': 0.617, 'energy': 0.874, 'key': 0, 'loudness': -7.014, 'mode': 1, 'speechiness': 0.0358, 'acousticness': 0.391, 'instrumentalness': 0.363, 'liveness': 0.466, 'valence': 0.961, 'tempo': 89.596, 'type': 'audio_features', 'id': '3Ni6ZPaSxnvzWTpP9chwY4', 'uri': 'spotify:track:3Ni6ZPaSxnvzWTpP9chwY4', 'track_href': 'https://api.spotify.com/v1/tracks/3Ni6ZPaSxnvzWTpP9chwY4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Ni6ZPaSxnvzWTpP9chwY4', 'duration_ms': 170640, 'time_signature': 4}"
49,"{'danceability': 0.317, 'energy': 0.736, 'key': 0, 'loudness': -4.567, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.715, 'instrumentalness': 0.000141, 'liveness': 0.178, 'valence': 0.545, 'tempo': 74.292, 'type': 'audio_features', 'id': '3zE0ffPeli9k32BD6XWZju', 'uri': 'spotify:track:3zE0ffPeli9k32BD6XWZju', 'track_href': 'https://api.spotify.com/v1/tracks/3zE0ffPeli9k32BD6XWZju', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zE0ffPeli9k32BD6XWZju', 'duration_ms': 260427, 'time_signature': 4}"
50,"{'danceability': 0.486, 'energy': 0.931, 'key': 10, 'loudness': -4.711, 'mode': 1, 'speechiness': 0.108, 'acousticness': 0.00851, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.595, 'tempo': 151.048, 'type': 'audio_features', 'id': '4nIrKKu28sn0EqS6RUXbMj', 'uri': 'spotify:track:4nIrKKu28sn0EqS6RUXbMj', 'track_href': 'https://api.spotify.com/v1/tracks/4nIrKKu28sn0EqS6RUXbMj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nIrKKu28sn0EqS6RUXbMj', 'duration_ms': 226800, 'time_signature': 4}"
51,"{'danceability': 0.517, 'energy': 0.189, 'key': 11, 'loudness': -15.111, 'mode': 1, 'speechiness': 0.048, 'acousticness': 0.964, 'instrumentalness': 0, 'liveness': 0.125, 'valence': 0.484, 'tempo': 88.337, 'type': 'audio_features', 'id': '5pyLrlgDWxBxjh8JuUSeZE', 'uri': 'spotify:track:5pyLrlgDWxBxjh8JuUSeZE', 'track_href': 'https://api.spotify.com/v1/tracks/5pyLrlgDWxBxjh8JuUSeZE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pyLrlgDWxBxjh8JuUSeZE', 'duration_ms': 138133, 'time_signature': 4}"
52,"{'danceability': 0.269, 'energy': 0.0661, 'key': 0, 'loudness': -14.619, 'mode': 1, 'speechiness': 0.0328, 'acousticness': 0.953, 'instrumentalness': 0, 'liveness': 0.0977, 'valence': 0.0677, 'tempo': 69.734, 'type': 'audio_features', 'id': '5gY2OMYemBTp6BPPTu5bKo', 'uri': 'spotify:track:5gY2OMYemBTp6BPPTu5bKo', 'track_href': 'https://api.spotify.com/v1/tracks/5gY2OMYemBTp6BPPTu5bKo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5gY2OMYemBTp6BPPTu5bKo', 'duration_ms': 286800, 'time_signature': 4}"
53,"{'danceability': 0.825, 'energy': 0.156, 'key': 7, 'loudness': -11.795, 'mode': 1, 'speechiness': 0.0489, 'acousticness': 0.949, 'instrumentalness': 0, 'liveness': 0.144, 'valence': 0.731, 'tempo': 115.935, 'type': 'audio_features', 'id': '5h5jgdOL0vr26Dqi8m6GxN', 'uri': 'spotify:track:5h5jgdOL0vr26Dqi8m6GxN', 'track_href': 'https://api.spotify.com/v1/tracks/5h5jgdOL0vr26Dqi8m6GxN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5h5jgdOL0vr26Dqi8m6GxN', 'duration_ms': 145800, 'time_signature': 4}"
54,"{'danceability': 0.645, 'energy': 0.169, 'key': 9, 'loudness': -15.744, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.844, 'instrumentalness': 0.00019, 'liveness': 0.109, 'valence': 0.178, 'tempo': 167.826, 'type': 'audio_features', 'id': '7K36drJq6lInkW6Kkojucp', 'uri': 'spotify:track:7K36drJq6lInkW6Kkojucp', 'track_href': 'https://api.spotify.com/v1/tracks/7K36drJq6lInkW6Kkojucp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7K36drJq6lInkW6Kkojucp', 'duration_ms': 158014, 'time_signature': 4}"
55,"{'danceability': 0.646, 'energy': 0.774, 'key': 11, 'loudness': -6.261, 'mode': 1, 'speechiness': 0.0332, 'acousticness': 0.00408, 'instrumentalness': 0, 'liveness': 0.056, 'valence': 0.853, 'tempo': 114.929, 'type': 'audio_features', 'id': '6lsX7cBPQpICjGCuLzzotO', 'uri': 'spotify:track:6lsX7cBPQpICjGCuLzzotO', 'track_href': 'https://api.spotify.com/v1/tracks/6lsX7cBPQpICjGCuLzzotO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lsX7cBPQpICjGCuLzzotO', 'duration_ms': 154813, 'time_signature': 4}"
56,"{'danceability': 0.457, 'energy': 0.197, 'key': 11, 'loudness': -10.644, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.966, 'instrumentalness': 0, 'liveness': 0.195, 'valence': 0.164, 'tempo': 115.691, 'type': 'audio_features', 'id': '3b7LLiMJmdogSnLkv1i6Rh', 'uri': 'spotify:track:3b7LLiMJmdogSnLkv1i6Rh', 'track_href': 'https://api.spotify.com/v1/tracks/3b7LLiMJmdogSnLkv1i6Rh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3b7LLiMJmdogSnLkv1i6Rh', 'duration_ms': 228960, 'time_signature': 4}"
57,"{'danceability': 0.54, 'energy': 0.202, 'key': 3, 'loudness': -9.027, 'mode': 1, 'speechiness': 0.0546, 'acousticness': 0.836, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.374, 'tempo': 95.156, 'type': 'audio_features', 'id': '6ipewFxC28oieMKp3rU7hJ', 'uri': 'spotify:track:6ipewFxC28oieMKp3rU7hJ', 'track_href': 'https://api.spotify.com/v1/tracks/6ipewFxC28oieMKp3rU7hJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ipewFxC28oieMKp3rU7hJ', 'duration_ms': 109375, 'time_signature': 3}"
58,"{'danceability': 0.555, 'energy': 0.843, 'key': 5, 'loudness': -5.383, 'mode': 1, 'speechiness': 0.0465, 'acousticness': 0.0454, 'instrumentalness': 0.017, 'liveness': 0.347, 'valence': 0.358, 'tempo': 82.974, 'type': 'audio_features', 'id': '1Z4bpgy49F5P9mQrp29OVK', 'uri': 'spotify:track:1Z4bpgy49F5P9mQrp29OVK', 'track_href': 'https://api.spotify.com/v1/tracks/1Z4bpgy49F5P9mQrp29OVK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Z4bpgy49F5P9mQrp29OVK', 'duration_ms': 196840, 'time_signature': 4}"
59,"{'danceability': 0.563, 'energy': 0.521, 'key': 4, 'loudness': -6.684, 'mode': 1, 'speechiness': 0.0259, 'acousticness': 0.306, 'instrumentalness': 0.00174, 'liveness': 0.162, 'valence': 0.483, 'tempo': 110.265, 'type': 'audio_features', 'id': '3H3cDfxXnZIK8lcUx7Wl0x', 'uri': 'spotify:track:3H3cDfxXnZIK8lcUx7Wl0x', 'track_href': 'https://api.spotify.com/v1/tracks/3H3cDfxXnZIK8lcUx7Wl0x', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3H3cDfxXnZIK8lcUx7Wl0x', 'duration_ms': 242907, 'time_signature': 4}"
60,"{'danceability': 0.648, 'energy': 0.279, 'key': 8, 'loudness': -13.373, 'mode': 1, 'speechiness': 0.357, 'acousticness': 0.802, 'instrumentalness': 0, 'liveness': 0.147, 'valence': 0.833, 'tempo': 77.49, 'type': 'audio_features', 'id': '3hf8kPNd48tcmO5zMtQ6aB', 'uri': 'spotify:track:3hf8kPNd48tcmO5zMtQ6aB', 'track_href': 'https://api.spotify.com/v1/tracks/3hf8kPNd48tcmO5zMtQ6aB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3hf8kPNd48tcmO5zMtQ6aB', 'duration_ms': 183333, 'time_signature': 4}"
61,"{'danceability': 0.557, 'energy': 0.425, 'key': 5, 'loudness': -8.884, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.642, 'instrumentalness': 0.683, 'liveness': 0.261, 'valence': 0.549, 'tempo': 116.621, 'type': 'audio_features', 'id': '1ta13Xykv2UueWJGvd9YMq', 'uri': 'spotify:track:1ta13Xykv2UueWJGvd9YMq', 'track_href': 'https://api.spotify.com/v1/tracks/1ta13Xykv2UueWJGvd9YMq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ta13Xykv2UueWJGvd9YMq', 'duration_ms': 126800, 'time_signature': 4}"
62,"{'danceability': 0.472, 'energy': 0.758, 'key': 6, 'loudness': -5.731, 'mode': 1, 'speechiness': 0.0448, 'acousticness': 0.00343, 'instrumentalness': 0, 'liveness': 0.0848, 'valence': 0.409, 'tempo': 141.001, 'type': 'audio_features', 'id': '3DAJYqJpG8UfbEpsLi1XSr', 'uri': 'spotify:track:3DAJYqJpG8UfbEpsLi1XSr', 'track_href': 'https://api.spotify.com/v1/tracks/3DAJYqJpG8UfbEpsLi1XSr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DAJYqJpG8UfbEpsLi1XSr', 'duration_ms': 176547, 'time_signature': 4}"
63,"{'danceability': 0.409, 'energy': 0.951, 'key': 11, 'loudness': -3.487, 'mode': 1, 'speechiness': 0.157, 'acousticness': 0.000306, 'instrumentalness': 8.11e-06, 'liveness': 0.314, 'valence': 0.523, 'tempo': 155.967, 'type': 'audio_features', 'id': '3DUBhiM44zetJNERX0n8Nk', 'uri': 'spotify:track:3DUBhiM44zetJNERX0n8Nk', 'track_href': 'https://api.spotify.com/v1/tracks/3DUBhiM44zetJNERX0n8Nk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DUBhiM44zetJNERX0n8Nk', 'duration_ms': 204227, 'time_signature': 4}"
64,"{'danceability': 0.732, 'energy': 0.138, 'key': 10, 'loudness': -14.28, 'mode': 1, 'speechiness': 0.0431, 'acousticness': 0.958, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.634, 'tempo': 118.44, 'type': 'audio_features', 'id': '5CMw1IWB7JOpUY9nk54n1K', 'uri': 'spotify:track:5CMw1IWB7JOpUY9nk54n1K', 'track_href': 'https://api.spotify.com/v1/tracks/5CMw1IWB7JOpUY9nk54n1K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5CMw1IWB7JOpUY9nk54n1K', 'duration_ms': 156933, 'time_signature': 4}"
65,"{'danceability': 0.467, 'energy': 0.794, 'key': 1, 'loudness': -6.174, 'mode': 0, 'speechiness': 0.0349, 'acousticness': 8.39e-05, 'instrumentalness': 0.00204, 'liveness': 0.103, 'valence': 0.589, 'tempo': 162.435, 'type': 'audio_features', 'id': '44psOy0D0SP8rcIiUgKgBs', 'uri': 'spotify:track:44psOy0D0SP8rcIiUgKgBs', 'track_href': 'https://api.spotify.com/v1/tracks/44psOy0D0SP8rcIiUgKgBs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/44psOy0D0SP8rcIiUgKgBs', 'duration_ms': 209187, 'time_signature': 4}"
