,0
66,"{'danceability': 0.302, 'energy': 0.602, 'key': 7, 'loudness': -9.231, 'mode': 0, 'speechiness': 0.0326, 'acousticness': 0.159, 'instrumentalness': 0.0386, 'liveness': 0.194, 'valence': 0.346, 'tempo': 96.512, 'type': 'audio_features', 'id': '1vxFlfS1YoRHERsVYZ1F3m', 'uri': 'spotify:track:1vxFlfS1YoRHERsVYZ1F3m', 'track_href': 'https://api.spotify.com/v1/tracks/1vxFlfS1YoRHERsVYZ1F3m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1vxFlfS1YoRHERsVYZ1F3m', 'duration_ms': 155907, 'time_signature': 4}"
67,"{'danceability': 0.684, 'energy': 0.247, 'key': 5, 'loudness': -13.71, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.872, 'instrumentalness': 0.000166, 'liveness': 0.113, 'valence': 0.768, 'tempo': 106.522, 'type': 'audio_features', 'id': '7wO1SGOue1lTuTzmXsp6vm', 'uri': 'spotify:track:7wO1SGOue1lTuTzmXsp6vm', 'track_href': 'https://api.spotify.com/v1/tracks/7wO1SGOue1lTuTzmXsp6vm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7wO1SGOue1lTuTzmXsp6vm', 'duration_ms': 116627, 'time_signature': 3}"
68,"{'danceability': 0.62, 'energy': 0.716, 'key': 7, 'loudness': -8.231, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.398, 'instrumentalness': 6.59e-06, 'liveness': 0.0693, 'valence': 0.867, 'tempo': 107.96, 'type': 'audio_features', 'id': '0nH48M8Aoj5K47JZLlBmlZ', 'uri': 'spotify:track:0nH48M8Aoj5K47JZLlBmlZ', 'track_href': 'https://api.spotify.com/v1/tracks/0nH48M8Aoj5K47JZLlBmlZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0nH48M8Aoj5K47JZLlBmlZ', 'duration_ms': 223373, 'time_signature': 4}"
69,"{'danceability': 0.43, 'energy': 0.419, 'key': 0, 'loudness': -6.973, 'mode': 1, 'speechiness': 0.0446, 'acousticness': 0.931, 'instrumentalness': 0, 'liveness': 0.0658, 'valence': 0.319, 'tempo': 129.375, 'type': 'audio_features', 'id': '5Zkvbdji5ciu115NkmmAAV', 'uri': 'spotify:track:5Zkvbdji5ciu115NkmmAAV', 'track_href': 'https://api.spotify.com/v1/tracks/5Zkvbdji5ciu115NkmmAAV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Zkvbdji5ciu115NkmmAAV', 'duration_ms': 147227, 'time_signature': 5}"
70,"{'danceability': 0.534, 'energy': 0.279, 'key': 10, 'loudness': -13.868, 'mode': 1, 'speechiness': 0.0926, 'acousticness': 0.785, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.539, 'tempo': 129.002, 'type': 'audio_features', 'id': '5bV5aNKjf4YelnJQHJ5PEI', 'uri': 'spotify:track:5bV5aNKjf4YelnJQHJ5PEI', 'track_href': 'https://api.spotify.com/v1/tracks/5bV5aNKjf4YelnJQHJ5PEI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5bV5aNKjf4YelnJQHJ5PEI', 'duration_ms': 154867, 'time_signature': 4}"
71,"{'danceability': 0.702, 'energy': 0.226, 'key': 5, 'loudness': -13.417, 'mode': 1, 'speechiness': 0.0457, 'acousticness': 0.98, 'instrumentalness': 0.00102, 'liveness': 0.0653, 'valence': 0.881, 'tempo': 92.42, 'type': 'audio_features', 'id': '45YtTdmH2PNKEnxN3uTZQy', 'uri': 'spotify:track:45YtTdmH2PNKEnxN3uTZQy', 'track_href': 'https://api.spotify.com/v1/tracks/45YtTdmH2PNKEnxN3uTZQy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/45YtTdmH2PNKEnxN3uTZQy', 'duration_ms': 200067, 'time_signature': 4}"
72,"{'danceability': 0.474, 'energy': 0.343, 'key': 7, 'loudness': -12.138, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.0225, 'instrumentalness': 0.00704, 'liveness': 0.152, 'valence': 0.607, 'tempo': 114.877, 'type': 'audio_features', 'id': '1OtWwtGFPXVhdAVKZHwrNF', 'uri': 'spotify:track:1OtWwtGFPXVhdAVKZHwrNF', 'track_href': 'https://api.spotify.com/v1/tracks/1OtWwtGFPXVhdAVKZHwrNF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OtWwtGFPXVhdAVKZHwrNF', 'duration_ms': 263973, 'time_signature': 4}"
73,"{'danceability': 0.7, 'energy': 0.786, 'key': 8, 'loudness': -4.867, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.137, 'instrumentalness': 0, 'liveness': 0.0949, 'valence': 0.721, 'tempo': 96.003, 'type': 'audio_features', 'id': '4i1MWIchrtBoSh6wcAdt7e', 'uri': 'spotify:track:4i1MWIchrtBoSh6wcAdt7e', 'track_href': 'https://api.spotify.com/v1/tracks/4i1MWIchrtBoSh6wcAdt7e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4i1MWIchrtBoSh6wcAdt7e', 'duration_ms': 221840, 'time_signature': 4}"
74,"{'danceability': 0.488, 'energy': 0.909, 'key': 10, 'loudness': -6.591, 'mode': 1, 'speechiness': 0.0929, 'acousticness': 0.0011, 'instrumentalness': 1.02e-05, 'liveness': 0.456, 'valence': 0.643, 'tempo': 129.774, 'type': 'audio_features', 'id': '1KDYN3odJHnj9pqGHN3FVs', 'uri': 'spotify:track:1KDYN3odJHnj9pqGHN3FVs', 'track_href': 'https://api.spotify.com/v1/tracks/1KDYN3odJHnj9pqGHN3FVs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1KDYN3odJHnj9pqGHN3FVs', 'duration_ms': 244400, 'time_signature': 4}"
75,"{'danceability': 0.642, 'energy': 0.931, 'key': 1, 'loudness': -4.142, 'mode': 1, 'speechiness': 0.0417, 'acousticness': 0.0131, 'instrumentalness': 0.825, 'liveness': 0.215, 'valence': 0.548, 'tempo': 152.005, 'type': 'audio_features', 'id': '0t2QiRkpag0fAgs9zuCPlH', 'uri': 'spotify:track:0t2QiRkpag0fAgs9zuCPlH', 'track_href': 'https://api.spotify.com/v1/tracks/0t2QiRkpag0fAgs9zuCPlH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0t2QiRkpag0fAgs9zuCPlH', 'duration_ms': 284400, 'time_signature': 4}"
76,"{'danceability': 0.557, 'energy': 0.662, 'key': 11, 'loudness': -5.606, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.0253, 'instrumentalness': 0, 'liveness': 0.074, 'valence': 0.601, 'tempo': 123.058, 'type': 'audio_features', 'id': '1SD9k6NYd5cBAAJ4ALmbkC', 'uri': 'spotify:track:1SD9k6NYd5cBAAJ4ALmbkC', 'track_href': 'https://api.spotify.com/v1/tracks/1SD9k6NYd5cBAAJ4ALmbkC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1SD9k6NYd5cBAAJ4ALmbkC', 'duration_ms': 176052, 'time_signature': 4}"
77,"{'danceability': 0.363, 'energy': 0.498, 'key': 11, 'loudness': -8.032, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.472, 'instrumentalness': 0.000197, 'liveness': 0.164, 'valence': 0.34, 'tempo': 149.239, 'type': 'audio_features', 'id': '78NnAw2qrlMrsedXLWLsYj', 'uri': 'spotify:track:78NnAw2qrlMrsedXLWLsYj', 'track_href': 'https://api.spotify.com/v1/tracks/78NnAw2qrlMrsedXLWLsYj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78NnAw2qrlMrsedXLWLsYj', 'duration_ms': 291360, 'time_signature': 4}"
78,"{'danceability': 0.473, 'energy': 0.317, 'key': 2, 'loudness': -10.324, 'mode': 1, 'speechiness': 0.0318, 'acousticness': 0.944, 'instrumentalness': 0.0124, 'liveness': 0.11, 'valence': 0.132, 'tempo': 139.899, 'type': 'audio_features', 'id': '6FOyzhp375u8DapDyQqGTh', 'uri': 'spotify:track:6FOyzhp375u8DapDyQqGTh', 'track_href': 'https://api.spotify.com/v1/tracks/6FOyzhp375u8DapDyQqGTh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FOyzhp375u8DapDyQqGTh', 'duration_ms': 241720, 'time_signature': 4}"
79,"{'danceability': 0.56, 'energy': 0.253, 'key': 7, 'loudness': -12.079, 'mode': 0, 'speechiness': 0.0468, 'acousticness': 0.909, 'instrumentalness': 0, 'liveness': 0.0701, 'valence': 0.237, 'tempo': 112.859, 'type': 'audio_features', 'id': '4YfWpUz8Hc6PlUGNiJVhrd', 'uri': 'spotify:track:4YfWpUz8Hc6PlUGNiJVhrd', 'track_href': 'https://api.spotify.com/v1/tracks/4YfWpUz8Hc6PlUGNiJVhrd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4YfWpUz8Hc6PlUGNiJVhrd', 'duration_ms': 236213, 'time_signature': 3}"
80,"{'danceability': 0.628, 'energy': 0.883, 'key': 8, 'loudness': -5.578, 'mode': 0, 'speechiness': 0.14, 'acousticness': 0.0316, 'instrumentalness': 0.000106, 'liveness': 0.0622, 'valence': 0.658, 'tempo': 87.91, 'type': 'audio_features', 'id': '5c9YHjSjEZxaCxsF1Gy5Jt', 'uri': 'spotify:track:5c9YHjSjEZxaCxsF1Gy5Jt', 'track_href': 'https://api.spotify.com/v1/tracks/5c9YHjSjEZxaCxsF1Gy5Jt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5c9YHjSjEZxaCxsF1Gy5Jt', 'duration_ms': 196849, 'time_signature': 4}"
81,"{'danceability': 0.391, 'energy': 0.578, 'key': 0, 'loudness': -5.432, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.0297, 'instrumentalness': 2.88e-06, 'liveness': 0.12, 'valence': 0.34, 'tempo': 131.969, 'type': 'audio_features', 'id': '7dIYMfQv5hyZ0I1S29MJIR', 'uri': 'spotify:track:7dIYMfQv5hyZ0I1S29MJIR', 'track_href': 'https://api.spotify.com/v1/tracks/7dIYMfQv5hyZ0I1S29MJIR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7dIYMfQv5hyZ0I1S29MJIR', 'duration_ms': 326053, 'time_signature': 4}"
82,"{'danceability': 0.518, 'energy': 0.89, 'key': 10, 'loudness': -4.971, 'mode': 1, 'speechiness': 0.0506, 'acousticness': 0.148, 'instrumentalness': 3.22e-05, 'liveness': 0.299, 'valence': 0.453, 'tempo': 143.101, 'type': 'audio_features', 'id': '1fuzutFc8Pm1K9x8DIQFaA', 'uri': 'spotify:track:1fuzutFc8Pm1K9x8DIQFaA', 'track_href': 'https://api.spotify.com/v1/tracks/1fuzutFc8Pm1K9x8DIQFaA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1fuzutFc8Pm1K9x8DIQFaA', 'duration_ms': 216067, 'time_signature': 4}"
83,"{'danceability': 0.484, 'energy': 0.571, 'key': 7, 'loudness': -8.615, 'mode': 1, 'speechiness': 0.0328, 'acousticness': 0.265, 'instrumentalness': 0.0729, 'liveness': 0.0725, 'valence': 0.331, 'tempo': 81.974, 'type': 'audio_features', 'id': '3jgeT5VbjcBfITYtJb2Gbv', 'uri': 'spotify:track:3jgeT5VbjcBfITYtJb2Gbv', 'track_href': 'https://api.spotify.com/v1/tracks/3jgeT5VbjcBfITYtJb2Gbv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jgeT5VbjcBfITYtJb2Gbv', 'duration_ms': 209215, 'time_signature': 4}"
84,"{'danceability': 0.744, 'energy': 0.845, 'key': 4, 'loudness': -7.422, 'mode': 0, 'speechiness': 0.253, 'acousticness': 0.759, 'instrumentalness': 0.232, 'liveness': 0.1, 'valence': 0.749, 'tempo': 75.221, 'type': 'audio_features', 'id': '6axvnGwB3rtoriGI1lPhTz', 'uri': 'spotify:track:6axvnGwB3rtoriGI1lPhTz', 'track_href': 'https://api.spotify.com/v1/tracks/6axvnGwB3rtoriGI1lPhTz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6axvnGwB3rtoriGI1lPhTz', 'duration_ms': 160000, 'time_signature': 4}"
85,"{'danceability': 0.609, 'energy': 0.237, 'key': 8, 'loudness': -9.624, 'mode': 1, 'speechiness': 0.059, 'acousticness': 0.914, 'instrumentalness': 0, 'liveness': 0.225, 'valence': 0.191, 'tempo': 81.707, 'type': 'audio_features', 'id': '2qoGZBMUh2ghGUG1eq0Wyn', 'uri': 'spotify:track:2qoGZBMUh2ghGUG1eq0Wyn', 'track_href': 'https://api.spotify.com/v1/tracks/2qoGZBMUh2ghGUG1eq0Wyn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qoGZBMUh2ghGUG1eq0Wyn', 'duration_ms': 144520, 'time_signature': 4}"
86,"{'danceability': 0.342, 'energy': 0.203, 'key': 8, 'loudness': -8.363, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.859, 'instrumentalness': 0, 'liveness': 0.0689, 'valence': 0.218, 'tempo': 84.224, 'type': 'audio_features', 'id': '0zd5RVBIp5wUj0r2Rrrz9U', 'uri': 'spotify:track:0zd5RVBIp5wUj0r2Rrrz9U', 'track_href': 'https://api.spotify.com/v1/tracks/0zd5RVBIp5wUj0r2Rrrz9U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zd5RVBIp5wUj0r2Rrrz9U', 'duration_ms': 141000, 'time_signature': 4}"
87,"{'danceability': 0.397, 'energy': 0.831, 'key': 9, 'loudness': -4.721, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.184, 'instrumentalness': 5.77e-05, 'liveness': 0.142, 'valence': 0.196, 'tempo': 142.342, 'type': 'audio_features', 'id': '3FvLYABhLwyY7i464vnfWv', 'uri': 'spotify:track:3FvLYABhLwyY7i464vnfWv', 'track_href': 'https://api.spotify.com/v1/tracks/3FvLYABhLwyY7i464vnfWv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3FvLYABhLwyY7i464vnfWv', 'duration_ms': 185360, 'time_signature': 4}"
88,"{'danceability': 0.629, 'energy': 0.721, 'key': 11, 'loudness': -6.292, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.00282, 'instrumentalness': 1.41e-06, 'liveness': 0.128, 'valence': 0.854, 'tempo': 100.208, 'type': 'audio_features', 'id': '4LgIcna8LRrR3DOomihYMY', 'uri': 'spotify:track:4LgIcna8LRrR3DOomihYMY', 'track_href': 'https://api.spotify.com/v1/tracks/4LgIcna8LRrR3DOomihYMY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4LgIcna8LRrR3DOomihYMY', 'duration_ms': 232733, 'time_signature': 4}"
89,"{'danceability': 0.312, 'energy': 0.789, 'key': 0, 'loudness': -6.29, 'mode': 1, 'speechiness': 0.0615, 'acousticness': 0.0251, 'instrumentalness': 1.05e-05, 'liveness': 0.186, 'valence': 0.82, 'tempo': 176.745, 'type': 'audio_features', 'id': '370m6u1uBVSmxRMKvyvdEv', 'uri': 'spotify:track:370m6u1uBVSmxRMKvyvdEv', 'track_href': 'https://api.spotify.com/v1/tracks/370m6u1uBVSmxRMKvyvdEv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/370m6u1uBVSmxRMKvyvdEv', 'duration_ms': 202200, 'time_signature': 4}"
90,"{'danceability': 0.623, 'energy': 0.65, 'key': 10, 'loudness': -7.953, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.245, 'instrumentalness': 0.000913, 'liveness': 0.146, 'valence': 0.879, 'tempo': 116.74, 'type': 'audio_features', 'id': '2SOT09giYc28fUo9ppjCpw', 'uri': 'spotify:track:2SOT09giYc28fUo9ppjCpw', 'track_href': 'https://api.spotify.com/v1/tracks/2SOT09giYc28fUo9ppjCpw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SOT09giYc28fUo9ppjCpw', 'duration_ms': 227907, 'time_signature': 4}"
91,"{'danceability': 0.683, 'energy': 0.677, 'key': 1, 'loudness': -6.06, 'mode': 1, 'speechiness': 0.0809, 'acousticness': 0.167, 'instrumentalness': 8.35e-06, 'liveness': 0.112, 'valence': 0.422, 'tempo': 116.008, 'type': 'audio_features', 'id': '0WpySA9xTObxQ5Z9c7I2Bv', 'uri': 'spotify:track:0WpySA9xTObxQ5Z9c7I2Bv', 'track_href': 'https://api.spotify.com/v1/tracks/0WpySA9xTObxQ5Z9c7I2Bv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WpySA9xTObxQ5Z9c7I2Bv', 'duration_ms': 229973, 'time_signature': 4}"
92,"{'danceability': 0.557, 'energy': 0.838, 'key': 11, 'loudness': -4.699, 'mode': 0, 'speechiness': 0.0302, 'acousticness': 0.000125, 'instrumentalness': 0.288, 'liveness': 0.333, 'valence': 0.69, 'tempo': 112.971, 'type': 'audio_features', 'id': '3sWaYExlvZIkHUTHN4l1dy', 'uri': 'spotify:track:3sWaYExlvZIkHUTHN4l1dy', 'track_href': 'https://api.spotify.com/v1/tracks/3sWaYExlvZIkHUTHN4l1dy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3sWaYExlvZIkHUTHN4l1dy', 'duration_ms': 213027, 'time_signature': 4}"
93,"{'danceability': 0.571, 'energy': 0.975, 'key': 6, 'loudness': -4.097, 'mode': 1, 'speechiness': 0.0515, 'acousticness': 0.23, 'instrumentalness': 0.8, 'liveness': 0.397, 'valence': 0.966, 'tempo': 158.175, 'type': 'audio_features', 'id': '5iaWq4djtfWZk8McqrtprO', 'uri': 'spotify:track:5iaWq4djtfWZk8McqrtprO', 'track_href': 'https://api.spotify.com/v1/tracks/5iaWq4djtfWZk8McqrtprO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5iaWq4djtfWZk8McqrtprO', 'duration_ms': 212240, 'time_signature': 4}"
94,"{'danceability': 0.776, 'energy': 0.355, 'key': 2, 'loudness': -12.579, 'mode': 1, 'speechiness': 0.039, 'acousticness': 0.76, 'instrumentalness': 0.836, 'liveness': 0.0898, 'valence': 0.119, 'tempo': 111.588, 'type': 'audio_features', 'id': '34AWo71Ya5gq7wpNnatwr7', 'uri': 'spotify:track:34AWo71Ya5gq7wpNnatwr7', 'track_href': 'https://api.spotify.com/v1/tracks/34AWo71Ya5gq7wpNnatwr7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34AWo71Ya5gq7wpNnatwr7', 'duration_ms': 198760, 'time_signature': 4}"
95,"{'danceability': 0.428, 'energy': 0.724, 'key': 11, 'loudness': -7.264, 'mode': 0, 'speechiness': 0.0434, 'acousticness': 0.183, 'instrumentalness': 0.000136, 'liveness': 0.251, 'valence': 0.184, 'tempo': 146.917, 'type': 'audio_features', 'id': '4F9jpNQDKRFoyM4Ebpni6S', 'uri': 'spotify:track:4F9jpNQDKRFoyM4Ebpni6S', 'track_href': 'https://api.spotify.com/v1/tracks/4F9jpNQDKRFoyM4Ebpni6S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4F9jpNQDKRFoyM4Ebpni6S', 'duration_ms': 207519, 'time_signature': 4}"
96,"{'danceability': 0.711, 'energy': 0.775, 'key': 1, 'loudness': -4.04, 'mode': 1, 'speechiness': 0.0295, 'acousticness': 0.316, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.745, 'tempo': 125.044, 'type': 'audio_features', 'id': '6pwYi8JStPRDK7bk2qul9w', 'uri': 'spotify:track:6pwYi8JStPRDK7bk2qul9w', 'track_href': 'https://api.spotify.com/v1/tracks/6pwYi8JStPRDK7bk2qul9w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pwYi8JStPRDK7bk2qul9w', 'duration_ms': 265160, 'time_signature': 4}"
97,"{'danceability': 0.598, 'energy': 0.553, 'key': 9, 'loudness': -6.742, 'mode': 0, 'speechiness': 0.0397, 'acousticness': 0.562, 'instrumentalness': 0.157, 'liveness': 0.257, 'valence': 0.533, 'tempo': 123.075, 'type': 'audio_features', 'id': '6qZjm61s6u8Ead9sWxCDro', 'uri': 'spotify:track:6qZjm61s6u8Ead9sWxCDro', 'track_href': 'https://api.spotify.com/v1/tracks/6qZjm61s6u8Ead9sWxCDro', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qZjm61s6u8Ead9sWxCDro', 'duration_ms': 211227, 'time_signature': 4}"
98,"{'danceability': 0.751, 'energy': 0.271, 'key': 9, 'loudness': -10.175, 'mode': 0, 'speechiness': 0.0536, 'acousticness': 0.796, 'instrumentalness': 1.25e-05, 'liveness': 0.238, 'valence': 0.494, 'tempo': 125.534, 'type': 'audio_features', 'id': '5bIcVAGdof8JGvFKtWlHnD', 'uri': 'spotify:track:5bIcVAGdof8JGvFKtWlHnD', 'track_href': 'https://api.spotify.com/v1/tracks/5bIcVAGdof8JGvFKtWlHnD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5bIcVAGdof8JGvFKtWlHnD', 'duration_ms': 147800, 'time_signature': 4}"
